NAME	EXM	Prim	CTB
PRKD1	688.853012790379	6.02000042809973	69.4121412477645
PROSER2	203.367505512985	99.6310510989361	1245.55662481577
PRR15	3820.29783795891	49.4081020688763	324.323737055896
PRR9	188.010161094656	13977.332428224	396.488972222685
PRRT4	683.691732794959	25.1912456022708	375.793744135263
PRSS12	3525.34741118635	87.939303745993	550.050951897889
PRTG	4535.52888030244	101.62515145868	1140.68198413229
PSRC1	252.226799657	27.5446206428334	882.938009744278
PTH1R	494.456472918412	6.83847955559139	10.3680418163832
PTPRE	27.9694333719132	683.734752824746	438.330359992031
PTPRU	309.355423947826	229.240610875064	3384.19640954425
RAB32	1103.43191447897	45.0509529303565	100.506774569743
RAB37	445.697987627917	1.39103295834128	10.2641954246238
RAB3IL1	31.1162730192773	809.366057660209	80.9845873921834
RAD54L	174.29637355323	96.1230243511289	964.135285086605
RASL11B	31.2435897561253	84.5184352138739	605.011608514541
RBPMS2	128.959699493698	837.880182407979	187.067808267092
RESF1	626.741574187635	32.6538021883448	158.715733917614
RHOBTB1	351.115064979206	6313.78005653837	446.900174371381
RIMS2	479.321324525718	6.66994122039443	51.9820755103602
RIPOR2	234.656571701253	1644.87938655264	318.889969656694
RMI2	172.695562360534	86.9781919221328	666.765866736571
ROR1	572.037117498688	18.5002828800044	121.857705390322
RYR2	1360.84408838128	17.8574347700214	88.2370230426981
S100A4	3818.92760072982	404.554174453015	278.253373335876
S100A6	13117.5985254423	1346.29233398183	678.200379030134
S100P	127.73661644943	5427.13448702353	1272.71585866624
SAPCD2	269.789268408948	126.630227716369	1011.65883330309
SASH1	325.086542450968	207.804611651158	1403.15472781455
SAT1	3445.83395344913	2448.62598796346	25834.2393930655
SC5D	2140.20846990248	51.6219194761379	820.203345508675
SDC1	230.953896968037	10669.5737621557	906.838653596936
SEMA5A	2111.59442787282	60.2059393473608	444.962931710485
SEMA7A	145.588013400379	3070.90354071111	807.105892020018
SERINC5	3062.20693577144	214.427321048671	728.887974076174
SESN3	3643.42641646584	64.2448810701395	351.596146355948
SESTD1	82.7174081533919	1009.63814370126	280.868747055425
SETBP1	765.031935468743	23.1680608492996	277.955568092878
SFMBT2	261.650394007354	55.5517180111395	1594.40019214467
SFRP1	4033.21890682325	94.8505681542514	620.627775193303
SFXN3	208.815012238497	43.2602964767252	981.593719824789
SGK1	385.821867528539	6138.71338975828	602.866176899063
SIAH1	306.815105967976	4022.70437378841	909.31686574721
SLC12A2	935.637626005881	70.6070814995173	154.246021545415
SLC13A4	103.844758393024	4194.79888082697	390.655502180122
SLC15A2	71.9975536386033	30.9219541733082	470.933291886135
SLC19A1	119.03262264316	4317.72703657433	544.405025624534
SLC1A6	110.955358670216	14.0386815084664	578.970827071948
SLC22A11	5.11604931278747	834.662389115553	58.8376949570559
SLC25A25	82.4233130583611	1293.86285165465	163.847241963283
SLC36A1	1488.02224190433	68.0149595182135	618.591001190181
SLC38A3	36.5001874893481	1828.03928697999	78.6097384232155
SLC40A1	400.967352377179	4576.81468425762	1079.24276237206
SLC43A2	245.043063057263	5849.69586692525	1883.34222862357
SLC49A3	61.6381193820955	681.363800050241	393.377802774969
SLC49A4	123.541723187744	1117.21891709636	536.989707821828
SLC4A8	579.850370388762	8.21313935079635	129.478713816578
SLC52A3	12.0382469389956	605.111741103222	41.3996996404338
SLC7A8	1056.46898865318	10414.8968664385	2664.33232716547
SLC9A3R1	8299.91246341953	379.634402492583	1247.49641719348
SLCO2A1	1381.31996432856	13.9498750726948	196.213979756941
SLIT3	1754.70500253938	10.7192466767403	23.65599353087
SLTM	566.778745613259	4652.25980137477	1393.7500316672
SMAD3	1778.10808522862	132.169641394614	276.672916945499
SMOX	84.2224875137929	1025.07442591569	182.748832609726
SMPDL3B	24.6268494640443	662.436339375085	392.062014112552
SMTNL2	2725.00173509973	62.7372981307924	1753.88276257158
SNAI2	713.171702159522	4.75255924438345	18.3371979412307
SOCS1	263.353287495959	3968.9484064297	612.083397545557
SOX5	576.327371916714	7.65830257228836	81.6514164265442
SOX7	2519.71767205282	76.5139321838008	118.810234619468
